name,ph_seq,ph_dur
0_bmbm_18,b an m a b an m a SP n i sh u ei b a sh u ei b a SP,0.17 0.18 0.28 0.62 0.13 0.34 0.29 0.725 0.405 0.11 0.27 0.96 0.01 0.02 0.11 0.27 0.52 0.01 0.02 0.11 0.385 1.28045
0_hd_37,SP n ing van x van z e l i ou l i an b u f ang sh ou AP SP,0.139819 0.09 0.1775 0.13 0.26 0.0325 0.09 0.1 0.14 0.01 0.25 0.14 0.01 0.32 0.09 0.15 0.18 0.19 0.2 0.45 0.51944 0.344649
0_ylybd_35,SP ve l ai ve b u d ong SP,1.95 0.18 0.3 0.28 0.29 0.21 0.23 0.21 0.315 2.888041
0_yltk_33,SP k e uo d e z i i ou x ing sh i d e SP h uan m an SP,0.264512 0.1 0.2075 0.2 0.0725 0.1175 0.1125 0.33 0.01 0.02 0.15 0.21 0.32 0.11 0.11 0.295 0.055 0.09 0.3 0.17 0.47 0.33487
0_bmbm_20,SP b an m a b an m a SP n i b u i ao SP sh u ei zh ao l a SP,0.203991 0.11 0.2 0.24 0.73 0.17 0.23 0.23 0.555 0.945 0.07 0.04 0.15 0.24 0.02 0.435 0.145 0.37 0.01 0.02 0.11 0.19 0.05 0.455 0.83306
0_yrnsmy_6,n an v sh u d an n an z ai d e sh i SP,0.08 0.3575 0.2425 0.19 0.23 0.13 0.17 0.23 0.27 0.14 0.26 0.14 0.19 0.26 0.075 0.16969
0_xy_9,r ang n i f u q i l i ou l ang SP,0.04 0.15 0.1 0.07 0.15 0.07 0.19 0.08 0.31 0.01 0.02 0.15 1.29 0.534813
0_hd_4,SP h ai m ei g en n i q i an zh uo sh ou SP,0.263243 0.16 0.25 0.2 0.28 0.13 0.13 0.32 0.13 0.38 0.01 0.02 0.16 0.37 0.23 0.34 0.30337
0_xc_36,SP s u ei r an c ong b u x i ang x in s uo u ei sh an g ao sh u ei ch ang AP SP,0.350249 0.12 0.01 0.1275 0.0825 0.17 0.15 0.13 0.11 0.1 0.21 0.01 0.05 0.13 0.11 0.17 0.64 0.01 0.04 0.19 0.39 0.09 0.13 0.16 0.01 0.13 0.16 0.545 0.46 0.254714
0_zqc_13,SP u ei sh ei x in k u u ei sh ei t i an SP,0.708458 0.01 0.05 0.14 0.06 0.16 0.2075 0.1425 0.3 0.01 0.04 0.17 0.08 0.19 0.02 0.625 0.769652
0_hd_20,SP h ai m ei h ao h ao d e g an sh ou SP,0.357007 0.16 0.23 0.2 0.25 0.19 0.26 0.14 0.19 0.11 0.23 0.15 0.47 0.2 0.345 0.666397
0_bmbm_6,n i d e ch eng sh i m ei i ou SP i sh an m en SP u ei uo d a k ai a SP,0.17 0.1 0.09 0.09 0.18 0.27 0.37 0.08 0.15 0.44 0.02 0.335 0.105 0.2 0.21 0.13 0.12 0.46 0.44 0.02 0.44 0.33 0.14 0.2825 0.1975 0.3 0.435 0.74494
0_hd_11,SP m ei i ou sh en m e h u ei i ong ch u ei b u x i ou AP,0.331497 0.12 0.2375 0.0125 0.06 0.16 0.07 0.15 0.44 0.16 0.01 0.41 0.01 0.05 0.5 0.01 0.02 0.16 0.07 0.29 0.01 0.215 0.41087
0_ckyg_15,z u ei u en r ou d e SP ve g SP u ang SP,0.16 0.01 0.2675 0.0225 0.02 0.46 0.71 0.17 1.14 0.45 0.27 0.04 0.16 0.02 2.245 1.318332
0_dnll_21,d ang n i l ao l e SP,0.12 0.26 0.44 0.19 0.11 0.28 0.11 0.9 0.74794
0_dnll_0,SP d ang n i l ao l e SP,0.320635 0.23 0.23 0.4 0.16 0.12 0.3 0.12 0.55 0.35131
0_xc_0,SP d ang n i z ou j in zh e h uan l e ch ang SP,0.295941 0.27 0.31 0.49 0.11 0.15 0.11 0.18 0.34 0.12 0.13 0.19 0.46 0.05 0.36 0.19 0.335 0.595469
0_ylybd_6,SP o d e b u d ao d e j i ou g eng j ia ai SP,0.08 0.33 0.17 0.32 0.14 0.28 0.16 0.29 0.14 0.11 0.17 0.01 0.02 0.13 0.29 0.15 0.4 0.41 0.37063
0_bmbm_19,SP uo b a n i d e q ing c ao d ai h u ei g u x i ang SP,0.23 0.02 0.1 0.14 0.13 0.28 0.14 0.24 0.22 0.28 0.16 0.28 0.16 0.51 0.68 0.01 0.02 0.23 0.26 0.36 0.01 0.535 0.69394
0_zqc_2,d uan z an d e k u ang h uan SP i u ei i sh eng m i an i an SP,0.17 0.25 0.12 0.1 0.1 0.19 0.15 0.03 0.02 0.19 0.745 0.105 0.18 0.02 0.18 0.26 0.16 0.5 0.06 0.01 0.75 0.01 0.8 0.44962
0_dy_23,SP d ao l i ou h SP u ei z u ei ch u d e x i ang SP,0.385034 0.18 0.3175 0.0725 0.02 0.2275 0.1725 0.07 0.01 0.5475 0.4525 0.01 0.02 0.24 0.22 0.15 0.23 0.59 0.02 1.57 0.552074
0_dnll_19,SP t ou f a b ai l e SP,0.181927 0.17 0.43 0.17 0.19 0.14 0.3 0.1 1.18 0.457496
0_xy_29,SP ie x v j ie j v n SP an j i ang SP,0.17 0.02 0.15 0.07 0.14 0.11 0.2 1.26 0.07 0.07 0.32 0.16 0.01 0.635 0.785494
0_zqc_20,f eng l e SP l ei l e SP t ong l e SP,0.17 0.3975 1.3125 1.085 0.395 0.11 1.5475 0.1525 0.65 0.74 0.12 0.3775 1.3425 0.86 0.654428
0_zqc_16,l i ang ch en m ei j ing n ai h e t i an SP,0.09 0.01 0.2175 0.1425 0.0575 0.1325 0.2175 0.1225 0.06 0.13 0.23 0.13 0.07 0.18 0.02 0.69 0.8205
0_jtsndsrmm_39,d ang uo j i ang l in d ao zh e g e sh i sh ang SP,0.11 0.1875 0.17 0.1125 0.03 0.3775 0.0725 0.11 0.1 0.16 0.15 0.57 0.12 0.09 0.22 0.05 0.14 0.275 0.32187
0_ylybd_4,f a x i an uo m ei t ai d uo d e x in q v d eng d ai SP,0.12 0.08 0.14 0.01 0.2075 0.37 0.1325 0.26 0.16 0.33 0.13 0.09 0.1 0.12 0.14 0.23 0.18 0.32 0.1 0.16 0.1 0.97 0.68162
0_hd_15,SP ie x v n i h u ei SP p ei uo k an x i sh u ei SP ch ang l i ou SP,0.320567 0.02 0.17 0.04 0.12 0.13 0.17 0.01 0.47 0.55 0.04 0.01 0.2825 0.1975 0.26 0.2 0.21 0.22 0.01 0.365 0.275 0.19 0.18 0.21 0.02 1.335 0.32475
0_tksjdm_4,SP t u ei k ai SP sh i j ie d e m en SP,0.19771 0.5975 0.0125 0.01 0.19 0.415 0.385 0.87 0.03 0.25 0.32 0.13 0.08 0.13 0.765 0.59838
0_ckyg_32,SP uo n u l i u ei x i ao j i an q i ang,0.21 0.01 0.13 0.3275 0.1025 0.71 0.01 0.03 0.2 0.01 0.05 0.64 0.01 0.02 0.42 0.01 0.08219
0_rgwbsw_12,SP in u ei uo h ai sh i SP uo SP,0.14 0.1275 0.0225 0.3675 0.0225 0.15 0.86 0.79 0.24 0.13 0.675 0.766
0_rgwbsw_20,SP uo d uo x i ang u en q v n i l i an sh ang d e l ei sh u ei AP,0.491995 0.02 0.1 0.14 0.4175 0.0125 0.01 0.02 0.22 0.15 0.23 0.11 0.16 0.08 0.01 0.18 0.17 0.27 0.08 0.23 0.05 0.15 0.32 0.01 0.3 0.36063
0_xy_5,SP p i an i ou x i ang d ao m i u ang SP,0.537211 0.03 0.02 0.2275 0.0125 0.02 0.2975 0.0125 0.01 0.1 0.43 0.15 0.3 0.01 0.835 0.3675
0_xyrp_16,SP sh ei n eng SP p ei uo SP zh i d ao t i an m ing SP AP SP,0.452041 0.19 0.25 0.13 0.275 0.045 0.08 0.29 0.545 0.065 0.15 0.2 0.12 0.62 0.16 0.02 0.29 0.07 0.495 0.17 0.50225 0.2339
0_xy_42,SP uo SP ai n i SP sh i l ai z i l ing h u en SP,0.214286 0.42 0.06 0.4075 0.1525 0.925 0.365 0.23 0.05 0.06 0.13 0.1 0.1 0.08 0.11 0.2 0.01 0.05625 0.387551
0_yltk_36,SP i ang g u ang d uo c an l an SP AP,0.321134 0.01 0.3675 0.15 0.0125 0.2975 0.1025 0.17 0.17 0.26 0.15 0.315 0.11 0.41569
0_ckyg_35,SP z u ei u en r ou d e SP AP SP ve g SP,0.497143 0.16 0.01 0.3375 0.0125 0.02 0.41 0.7 0.16 1.14 0.335 0.15 0.055 0.29 3.65044 0.212222
0_ylybd_23,SP i u ei SP v sh ang l e j i ou h u ei m ing b ai SP,0.1 0.4075 0.0225 0.36 0.1 0.27 0.17 0.36 0.09 0.31 0.22 0.01 0.02 0.12 0.02 0.02 0.18 0.13 0.09 0.165 0.480731
0_xc_21,i b ei j ing ve g u ang SP,0.36 0.15 0.12 0.13 0.2075 0.1925 0.14 0.01 0.37 0.853438
0_xc_19,n i n a q i j i ou b ei d u ei z i j i sh uo SP,0.15 0.14 0.12 0.56 0.19 0.15 0.15 0.03 0.19 0.11 0.35 0.13 0.01 0.14 0.14 0.38 0.15 0.14 0.17 0.46 0.76075
0_bmbm_12,SP b an m a b an m a SP n i h ai j i d e uo m a SP,0.393016 0.08 0.15 0.47 0.82 0.14 0.35 0.1 0.7 0.61 0.1 0.13 0.09 0.13 0.14 0.83 0.09 0.46 0.39 0.09 0.54 0.71856
0_dnll_30,d ang n i l ao l e SP,0.15 0.25 0.4 0.17 0.11 0.27 0.11 0.645 0.26344
0_dy_4,k an h ai t i an i s e SP t ing f eng q i v l uo SP,0.16 0.27 0.16 0.26 0.2 0.02 1.24 0.29 0.2 0.34 0.33 0.12 0.26 0.17 0.22 0.22 0.86 0.69 0.16 0.4 0.27994
0_dy_20,SP k an n i f ei van q v SP k an n i l i uo er q v AP SP,0.152948 0.23 0.26 0.21 0.23 0.2 1.22 0.31 0.2 0.35 0.33 0.1 0.19 0.26 1.15 0.11 0.01 0.62 0.04 0.24 0.35 0.37925 0.35356
0_tksjdm_2,SP p eng zh e i k e b u d ong j i j i ao d e r en zh en SP,0.486508 0.0675 0.0225 0.1 0.1975 0.3925 0.2 0.34 0.19 0.25 0.11 0.12 0.17 0.2 0.44 0.01 0.02 0.1 0.16 0.1 0.23 0.17 0.46 0.508666
0_ylybd_13,c ai SP s an sh i er s u ei d e uo SP,0.29 0.81 0.56 0.14 0.07 0.16 0.06 0.22 0.46 0.01 0.02 0.11 0.43 0.175 0.13056
0_xy_35,SP d uo m e i ong g an d e l i l i ang SP,0.04 0.06 0.1575 0.0325 0.01 0.01 0.3575 0.0625 0.1675 0.0625 0.39 0.09 0.12 0.08 0.01 1.35 0.7759
0_ylybd_32,ai d e j ve d u ei SP ai d e t an b ai SP,0.43 0.11 0.1 0.15 0.31 0.11 0.01 0.19 0.21 0.37 0.11 0.25 0.17 0.33 0.08 0.315 0.33087
0_yltk_14,SP uo zh ong v h ai sh i sh i q v l e SP p an d uan ai ie SP ai SP,0.06 0.1675 0.1125 0.1975 0.1125 0.12 0.1475 0.2225 0.01 0.38 0.07 0.15 0.16 0.12 0.23 0.23 0.03 0.4 0.07 0.15 0.18 0.01 0.11 1.295 0.48124
0_rgwbsw_23,SP b u n eng zh e i ang SP,0.212925 0.08 0.27 0.12 0.22 0.16 0.72 0.05 1.3 0.66474
0_xy_8,SP uo zh i d ao n ei x ie b u g ai sh uo d e h ua SP,0.418662 0.07 0.19 0.08 0.11 0.11 0.08 0.1075 0.1325 0.09 0.16 0.07 0.11 0.12 0.14 0.1 0.09 0.12 0.17 0.43 0.4722
0_jtsndsrmm_7,SP uo i ao SP x i ang n i h u ei sh ou SP g ao b ie u ei h ei AP SP,0.08 0.1875 0.0225 0.21 0.2 0.2175 0.0125 0.02 0.07 0.11 0.67 0.01 0.03 0.18 0.295 0.345 0.09 0.34 0.16 1.45 0.01 0.3 0.01 1.605 0.66613 0.183039
0_yrnsmy_26,SP i r u l i ou t ang i r u n i an sh ao sh i m u i ang AP SP,0.336168 0.61 0.24 0.24 0.28 0.01 0.04 0.19 0.76 0.27 0.16 0.23 0.11 0.01 0.66 0.15 0.26 0.17 0.25 0.13 0.71 0.02 0.375 0.31444 0.25644
0_bmbm_4,SP b an m a SP b an m a SP n i h u ei d ao l e n i d e j ia SP,0.113084 0.11 0.21 0.25 0.42 0.44 0.06 0.17 0.27 0.53 0.66 0.08 0.07 0.46 0.01 0.02 0.11 0.16 0.07 0.11 0.12 0.32 0.1 0.12 0.17 0.485 0.827176
0_rgwbsw_19,k e sh i uo b u n eng zh e i ang AP,0.13 0.11 0.3575 0.0125 0.09 0.15 0.86 0.12 0.33 0.15 0.24 0.02 0.975 0.47206
0_hd_35,SP m ei i ou sh en m e h u ei i ong ch u ei b u x i ou AP,0.44517 0.11 0.2275 0.0125 0.07 0.16 0.07 0.15 0.47 0.46 0.01 0.13 0.01 0.07 0.49 0.01 0.02 0.15 0.05 0.24 0.01 0.29 0.38912
0_tksjdm_5,n i sh i zh an z ai m en uai SP p a ch i d ao SP d e r en SP,0.11 0.08 0.14 0.05 0.14 0.31 0.12 0.12 0.12 0.12 0.575 0.075 0.03 0.07 0.21 0.41 0.15 0.56 0.12 0.08 0.06 0.17 0.755 0.68502
0_xy_15,SP n i zh i d ao m a SP,0.47941 0.08 0.07 0.13 0.3375 0.0825 0.3075 0.1325 1.66 0.936036
0_xc_14,SP s uo i n an b ei d e l u c ong c i b u z ai m an ch ang AP,0.185941 0.11 0.1875 0.1925 0.12 0.17 0.11 0.12 0.12 0.16 0.12 0.1 0.17 0.15 0.19 0.41 0.15 0.35 0.17 0.18 0.11 0.16 0.2 0.505 0.57481
0_hd_19,x i ang s i d e SP ai ch ou SP,0.3875 0.0125 0.03 0.2 0.1775 0.0725 0.24 0.07 0.56 0.27 0.235 0.50819
0_yrnsmy_1,SP z uo r i zh uan i an j i ou d ie zh u ang SP AP,0.440998 0.1 0.27 0.3375 0.0325 0.19 0.68 0.01 0.02 0.33 0.01 0.02 0.14 0.24 0.12 0.01 0.275 0.09 0.28294
0_bmbm_23,SP uo i ao m ai d i ao uo d e f ang z i SP,0.53263 0.2875 0.0125 0.03 0.12 0.33 0.13 0.01 0.44 0.38 0.12 0.24 0.27 0.64 0.19 1.68 0.39063
0_xc_33,SP l ing h u en b u z ai u ch u an SP f ang SP,0.259365 0.13 0.12 0.14 0.01 0.12 0.11 0.11 0.15 0.42 0.05 0.25 0.35 0.085 0.525 0.19 1.6 1.214838
0_rgwbsw_30,SP uo i d ing h u ei SP p ei z ai n i sh en SP p ang SP,0.369116 0.1875 0.1525 0.16 0.2 0.18 0.01 0.385 0.515 0.06 0.02 0.14 0.13 0.1 0.09 0.17 0.225 0.075 0.05 0.35 0.684267
0_jtsndsrmm_26,r u j in uo i zh ang ch eng g e q ing n i an SP,0.1 0.1 0.13 0.2075 0.4725 0.37 0.15 0.3 0.16 0.14 0.07 0.13 0.16 0.11 0.11 0.02 0.285 0.3055
0_bmbm_24,SP l ang j i t i an,0.235057 0.07 0.59 0.18 0.38 0.25 0.02 3.45588
0_xy_17,SP d uo m e j i an g u d e x in i ang SP AP SP,0.229274 0.05 0.1875 0.0525 0.1 0.12 0.05 0.1175 0.0925 0.07 0.11 0.29 0.16 0.24 0.01 1.145 0.075 0.54 0.232206
0_dnll_15,f eng ch u ei g uo l ai SP,0.16 0.5 0.2775 0.0125 0.03 0.14 0.15 0.12 0.795 0.745229
0_dy_0,SP h ai l ang u sh eng j i ang ie m u sh en sh en SP i an m o SP,0.175102 0.23 0.31 0.16 0.44 0.22 0.19 0.28 0.57 0.02 0.01 0.37 0.05 0.25 0.19 0.27 0.18 0.405 0.485 0.05 0.27 0.04 0.425 0.39
0_yrnsmy_27,x i ang b i sh i g eng i ao z ai sh i sh ang SP AP SP,0.17 0.01 0.6575 0.1125 0.22 0.36 0.0825 0.0875 0.98 0.01 0.05 0.14 0.23 0.39 0.39 0.18 0.565 0.225 0.5735 0.222812
0_yltk_11,SP v u ang n an d uo sh an SP,0.201927 0.4475 0.0125 0.3475 0.1225 0.26 0.07 0.2075 0.1925 0.365 0.49569
0_yrnsmy_13,SP h ai i ou g u d u i ao uan k ang SP,0.147188 0.12 0.5975 0.0125 0.02 0.16 0.64 0.17 0.78 0.02 0.96 0.02 0.2 1.105 1.018833
0_ylybd_3,r an er z ai SP uo s an sh i SP er s u ei sh i SP,0.06 0.2875 0.0525 0.13 0.975 0.815 0.02 0.14 0.09 0.15 0.1 0.07 0.3 0.17 0.01 0.25 0.21 0.14 0.11675
0_ylybd_18,SP zh ong l e i ou j ve d e q i g uai SP,0.270476 0.16 0.09 0.1 0.2675 0.0125 0.02 0.16 0.29 0.12 0.31 0.16 0.25 0.16 1.29 0.16269
0_zqc_9,SP r en j i an x i j v SP,0.290295 0.11 0.68 0.24 0.01 0.02 0.18 0.36 0.31 0.555 0.60006
0_xy_19,SP d uo m e i ong g an d e l i l i ang SP AP SP,0.214286 0.07 0.1575 0.0325 0.01 0.01 0.3875 0.0725 0.1875 0.0625 0.38 0.1 0.11 0.1 0.01 1.315 0.105 0.23369 0.197959
0_jtsndsrmm_3,SP u en n uan d e b i uan l i SP,0.18 0.01 0.02 0.28 0.18 0.06 0.09 0.14 0.43 0.48 0.06 1.055 0.38194
0_hd_10,x i ang j v l i k ai d SP ou i ou sh i h ou SP,0.3975 0.0125 0.0375 0.1225 0.1975 0.1025 0.09 0.17 0.75 0.045 0.095 0.41 0.01 0.05 0.19 0.16 0.14 0.29 0.617654
0_bmbm_11,SP sh ei h u ei h e n i sh u ei d ao t i an l i ang SP,0.132494 0.23 0.3 0.4275 0.0125 0.03 0.16 0.33 0.14 0.27 0.71 0.01 0.02 0.11 0.49 0.25 0.02 0.23 0.14 0.01 0.865 0.307
0_bmbm_2,SP uo b u x i ang q v ch u SP p eng n i SP sh ang SP k ou d e b a SP,0.325782 0.02 0.13 0.27 0.42 0.01 0.03 0.2 0.29 0.18 0.105 0.115 0.06 0.27 0.36 0.6 0.41 0.24 0.77 0.06 0.15 0.35 0.11 0.1 0.14 0.345 0.684209
0_dy_13,m an g uo t SP i an k ong j in t ou d e j i ao l uo SP,0.14 0.34 0.11 0.26 0.035 0.395 0.01 0.02 0.15 0.26 0.2 0.28 0.17 0.27 0.12 0.6825 0.3075 0.01 0.36 0.05 0.795 0.464415
0_hd_25,SP uo h u ei x i ang x in i q ie i ou j in t ou AP,0.1 0.14 0.1 0.02 0.05 0.2075 0.0125 0.02 0.15 0.1475 0.2925 0.24 0.57 0.01 0.02 0.18 0.16 0.21 0.43 0.423
0_xyrp_19,SP j i ou d ang z uo sh i zh ong z i uo t ao b i SP,0.220816 0.3575 0.0125 0.02 0.14 0.2275 0.1225 0.2 0.34 0.03 0.16 0.21 0.89 0.01 0.21 0.19 0.47 0.21 0.91 0.79319
0_yltk_18,SP zh e m ei r en g uan n i x i h uan b u x i h uan SP,0.27322 0.12 0.13 0.15 0.03 0.21 0.14 0.1 0.14 0.11 0.08 0.16 0.2 0.14 0.26 0.15 0.23 0.21 0.27 0.15 0.58 0.29456
0_xc_10,SP v sh i k e i b u h u ei t ou d e n i f eng f ei x i ang AP SP,0.06 0.13 0.2275 0.0225 0.15 0.1675 0.2225 0.16 0.11 0.24 0.01 0.02 0.11 0.18 0.13 0.43 0.12 0.36 0.19 0.13 0.14 0.13 0.24 0.01 0.565 0.50513 0.463923
0_ckyg_3,SP g u d u d ao d i SP r ang uo h u en m i SP,0.127846 0.2 0.5 0.15 0.13 0.13 0.22 0.16 0.435 0.705 0.17 0.29 0.4 0.22 0.02 1.76 0.05 1.00806 0.418617
0_xy_49,SP b a n i SP d ai h u ei uo d e sh en SP p SP,0.166712 0.09 0.3675 0.1125 0.42 0.43 0.06 0.18 0.13 0.01 0.25 0.21 0.07 0.15 0.18 0.765 0.115 1.825 0.25425
0_yrnsmy_23,SP z u ei sh i c i k e b u u ang SP,0.345578 0.12 0.01 0.17 0.2975 0.0625 0.38 0.02 0.16 0.2 0.18 0.75 0.02 0.275 0.44331
0_xyrp_23,SP x v i ao f ang x i ang x v i ao i an l ei AP,0.138118 0.16 0.5175 0.0125 0.02 0.18 0.2 0.28 0.01 0.05 0.19 0.71 0.02 0.16 0.01 0.02 0.2 0.215 0.48156
0_xc_4,s an x vn j i ou g uo n i z ai j i ao l uo AP SP,0.19 0.5575 0.1825 0.17 0.26 0.01 0.02 0.16 0.3 0.12 0.13 0.17 0.56 0.16 0.01 0.24 0.08 0.36 0.61575 0.23712
0_ylybd_10,SP i SP u ei v sh ang SP l e j i ou h u ei m ing b ai AP SP,0.04 0.765 0.125 0.01 0.01 0.25 0.17 0.16 0.27 0.05 0.29 0.21 0.01 0.02 0.11 0.02 0.02 0.19 0.13 0.08 0.175 0.26194 0.326871
0_yrnsmy_22,g u sh i i x ie n i an s u ei n an ch ang SP,0.08 0.2 0.2 0.2875 0.3025 0.18 0.22 0.14 0.01 0.26 0.15 0.01 0.29 0.09 0.16 0.15 0.27 0.633602
0_xyrp_21,SP uo i b u c ai l uo z ai h e d e SP,0.481814 0.3075 0.3225 0.13 0.16 0.16 0.34 0.06 0.18 0.18 0.59 0.16 0.23 0.11 1.145 0.69481
0_jtsndsrmm_22,d ang uo j i ang l in d ao zh e g e sh i sh ang SP,0.11 0.1675 0.2 0.1425 0.01 0.3575 0.0725 0.09 0.12 0.14 0.16 0.5 0.12 0.12 0.25 0.05 0.14 0.295 0.29869
0_yltk_10,SP k e uo d e z i i ou x ing sh i d e h uan m an SP AP SP,0.115261 0.11 0.2175 0.18 0.0725 0.1375 0.1225 0.3 0.01 0.02 0.14 0.22 0.22 0.17 0.11 0.3125 0.1275 0.26 0.2 0.545 0.4 0.425 0.04219
0_xc_38,SP i b ei j ing z i i ou i b ei j ing s i u ang SP,0.451905 0.14 0.1 0.12 0.14 0.14 0.32 0.79 0.01 0.01 0.48 0.14 0.13 0.12 0.14 0.25 0.01 0.01 0.67 0.40281
0_hd_33,SP uo h u ei x i ang x in i q ie i ou j in t ou AP,0.09 0.13 0.11 0.02 0.07 0.1975 0.0125 0.02 0.16 0.01 0.39 0.24 0.3 0.01 0.31 0.17 0.16 0.19 0.47 0.423
0_ckyg_18,SP r u g uo b u g ou b ei sh ang SP AP j i ou SP u f a f ei x i ang SP AP,0.137256 0.14 0.1 0.12 0.11 0.14 0.54 0.17 0.5 0.19 0.26 0.2 0.755 0.115 0.15 0.23 0.01 0.34 0.36 0.02 0.17 0.24 0.2 0.15 0.58 0.01 0.14 0.165 0.41981
0_yltk_28,i ang g u ang d uo c an l an SP AP SP,0.01 0.4575 0.1025 0.02 0.3375 0.0925 0.16 0.15 0.31 0.14 0.34 0.145 0.35887 0.201293
0_yrnsmy_4,b o q ing v ch i t an x i ao v u ang SP,0.11 0.19 0.2 0.2475 0.2525 0.24 0.25 0.16 0.22 0.46 0.01 0.01 0.24 0.02 0.345 0.487346
0_hd_31,SP ie x v n i h SP u ei p ei uo k an x i sh u ei AP ch ang l i ou SP,0.14 0.07 0.16 0.05 0.11 0.11 0.665 0.195 0.01 0.1 0.03 0.26 0.28 0.17 0.29 0.2 0.19 0.4 0.02 0.2 0.34 0.17 0.21 0.26 0.01 1.03 1.07228
0_xyrp_27,zh e u sh eng d e ie x i an z ai d e uo SP x v SP i ao r en SP p ei SP,0.18 0.7475 0.0525 0.21 0.31 0.09 0.6 0.02 0.36 0.01 0.03 0.15 0.24 0.12 0.34 0.81 0.36 0.24 0.515 0.375 0.01 0.02 0.14 0.57 0.13 0.07 1.28 2.556531
0_tksjdm_27,n i an sh ao d e q ing k u ang ch i m u d e sh ang SP,0.08 0.02 0.1775 0.1725 0.2 0.1 0.1175 0.1825 0.25 0.12 0.01 0.18 0.17 0.25 0.1 0.21 0.09 0.13 0.17 0.3 0.8066
0_zqc_7,SP j i ao z ong d e x in x ing i i an x i ao vn s an SP,0.268889 0.3475 0.0125 0.03 0.14 0.1 0.11 0.25 0.13 0.05 0.15 0.29 0.21 0.02 0.39 1.25 0.01 0.01 0.25 0.25 1.605 0.55259
0_jtsndsrmm_8,SP n a m e d uo n i an zh i ch eng uo d e SP,0.143288 0.1 0.1175 0.0825 0.1375 0.1025 0.3875 0.0825 0.02 0.36 0.15 0.26 0.19 0.46 0.2 0.1 0.19 0.14831
0_ylybd_34,SP d an m ei c i t a zh i l i ou x ia j ing h ong i SP p ie d e g an k ai SP,0.369524 0.09 0.07 0.14 0.1 0.12 0.0675 0.1125 0.11 0.13 0.09 0.34 0.01 0.02 0.19 0.3 0.12 0.08 0.12 0.17 0.185 0.065 0.03 0.13 0.12 0.33 0.12 0.15 0.17 1.61 0.362986
0_xy_20,SP uo b u g uan x in d uo sh ang b u g uan ai d uo h u ang,0.1 0.07 0.16 0.09 0.11 0.11 0.14 0.0975 0.0625 0.13 0.13 0.32 0.09 0.09 0.11 0.15 0.2 0.07 0.1 0.14 0.02 0.29644
0_ckyg_31,SP van l ai t ang z ai n i sh ou sh ang SP,0.06 0.3675 0.0725 0.1 0.15 0.31 0.16 0.41 0.09 0.12 0.18 0.17 0.19 1.18 0.59644
0_jtsndsrmm_29,SP sh i f ou u ang i an v ch uan SP,0.447279 0.2475 0.0125 0.14 0.4575 0.0125 0.01 0.06 0.16 0.31 0.18 1.67 0.38556
0_jtsndsrmm_43,r u j in uo i zh ang ch eng g e q ing n i an SP,0.08 0.1 0.13 0.2275 0.44 0.3725 0.16 0.29 0.16 0.14 0.1 0.12 0.17 0.1 0.1 0.02 0.285 0.441668
0_yrnsmy_18,SP k u en b ao l i ang c an sh i x ie vn sh ang,0.432925 0.3875 0.0125 0.02 0.09 0.26 0.0775 0.0225 0.29 0.14 0.26 0.17 0.23 0.18 0.25 0.36 0.16 0.27119
0_ckyg_24,SP uo n u l i u ei x i ao j i an q i ang,0.645737 0.01 0.12 0.3575 0.1025 0.68 0.01 0.06 0.23 0.01 0.02 0.17 0.04 0.49 0.15 0.01 0.32863
0_rgwbsw_28,r u g uo uo b u sh i uo SP,0.11 0.08 0.12 0.01 0.4875 0.1625 0.15 0.21 0.24 1.185 0.851991
0_xy_10,SP x SP i ang zh i d ao d uo n i an p SP i ao f u d e sh i g u ang SP AP,0.138662 0.14 0.09 0.01 0.02 0.17 0.06 0.1 0.1 0.12 0.11 0.09 0.01 0.01 0.11 0.21 0.01 0.02 0.13 0.06 0.08 0.12 0.19 0.02 0.25 0.01 0.21 0.095 0.24144
0_jtsndsrmm_17,SP d i i c i sh uo g ei n i t ing SP,0.141633 0.06 0.01 0.3 0.3975 0.0425 0.17 0.14 0.14 0.4 0.26 0.13 0.19 0.925 0.736
0_ckyg_6,SP r u g uo b u g ou b ei sh ang SP j i ou u f a f ei x i ang SP AP SP,0.357166 0.09 0.1 0.11 0.09 0.15 0.67 0.22 0.51 0.2 0.27 0.19 0.635 0.325 0.19 0.03 0.71 0.02 0.17 0.26 0.19 0.16 0.54 0.01 0.11 0.22 0.44769 0.180476
0_tksjdm_1,SP n i sh i zh an z ai m en uai SP p a ch i d ao SP d e r en SP,0.14907 0.15 0.08 0.1775 0.0225 0.14 0.31 0.13 0.15 0.12 0.26 0.42 0.09 0.03 0.07 0.2 0.395 0.135 0.425 0.215 0.07 0.04 0.19 0.94 0.32519
0_yrnsmy_25,j ing j i ch ang van h ua h uan f eng m ang SP,0.13 0.6575 0.1225 0.24 0.42 0.01 0.77 0.17 0.19 0.16 0.26 0.17 0.31 0.44 0.765 0.73462
0_yltk_23,z i d ong x i ao sh i z ai SP r en h ai SP AP SP,0.15 0.1475 0.0825 0.12 0.2275 0.0125 0.02 0.2275 0.0125 0.12 0.35 0.3 0.34 0.59 0.14 0.42 0.1 0.325 0.5875
0_dnll_37,SP uo zh en x i SP u ang SP,0.369977 0.5475 0.1725 0.15 0.2 0.28 0.12 0.02 1.355 0.27619
